"log_wage_homo","log_wage_hetero","education","experience","experience_sq","north","northeast","south","centerwest","male","white","log_wage_predito_hetero","log_wage_predito_homo"
8.23336814650857,8.18130533409986,8,14,196,0,0,0,0,1,0,8.40666571965466,8.47846438266358
8.10082792287159,7.86843567520215,7,10,100,0,0,1,0,0,1,8.25671621023625,8.3257296546772
8.51884779148228,9.03825088899093,9,9,81,0,0,0,0,1,1,8.65199117711908,8.69458675578335
8.76394307275574,8.52204860280562,9,19,361,0,0,0,0,1,0,8.65129257977619,8.69362456977391
8.81220979806857,9.4563417940695,14,5,25,0,1,0,0,1,0,8.76608580066442,8.86286526806742
8.21086491083291,8.20681887583974,4,25,625,0,0,0,0,0,1,8.1064491286785,8.06759557195147
7.31703723642757,7.42020876126931,6,0,0,0,0,0,0,1,0,7.74211832437723,7.85425453237352
8.12382629440764,7.64242664802825,12,3,9,0,1,0,0,0,0,8.19532750000165,8.29773693156803
8.63742351739547,7.82868883757872,12,6,36,0,1,0,0,1,1,8.77660879705977,8.82858356191954
8.57060871870381,8.31577762421034,7,12,144,0,0,0,0,1,1,8.46896471732131,8.50480684133344
8.42703722377478,8.52489835294772,9,18,324,0,0,0,0,1,1,8.87324162443738,8.87478812673535
9.2485111076936,8.42745640950929,16,0,0,0,1,0,0,1,1,9.11404017591002,9.1658210850005
8.09894573668603,8.18714313460496,6,13,169,0,1,0,0,0,0,7.68864046232966,7.7747534419447
9.51878904330569,7.8501384591917,16,10,100,0,0,0,0,0,0,9.10751368329,9.17707523728872
8.51287471008366,8.89248012896518,11,28,784,1,0,0,0,1,0,9.03710959293486,8.8830768060639
9.17144277001669,9.29695291901285,13,26,676,1,0,0,0,1,0,9.26761666836423,9.12673693971912
8.24689572214284,8.92204209870287,8,19,361,0,0,0,0,1,0,8.52004212124973,8.56446882014173
8.41476985326793,7.89717695438187,6,6,36,0,0,1,0,1,0,8.01679317681463,8.14821271881198
8.50891766611074,8.88157047088737,11,5,25,0,1,0,0,1,1,8.61568668158766,8.67188147225824
8.53791079904604,8.14110764121328,11,9,81,0,0,0,0,0,1,8.66748612716981,8.70399558492551
8.27980482160391,9.54456282098526,8,25,625,0,0,0,0,1,0,8.63510467328393,8.63663778751501
9.26903632580805,8.72271696010416,6,27,729,0,1,0,0,1,1,8.46528693260026,8.41486770153474
9.14127540602199,8.38964774890563,14,16,256,1,0,0,0,1,0,9.20073586444585,9.12620612021386
7.34825984837301,7.56411347733872,5,4,16,1,0,0,0,0,0,7.45076173625213,7.43513239003517
9.80081369299736,10.0002927082289,15,19,361,0,0,0,0,1,1,9.68214758743762,9.6650425206543
8.45801630023527,8.29713065030168,7,9,81,0,0,0,1,0,0,8.03292185486992,8.03552666624832
8.24756171955714,8.68174200731696,4,14,196,0,0,0,0,1,1,8.12501614205144,8.15832483722222
10.1885799941554,10.0856404642169,17,9,81,0,0,0,0,1,1,9.7019948453308,9.72783275284075
9.36669358620458,9.19957497820155,11,15,225,0,0,0,0,1,1,9.06771670053327,9.0814969635128
8.26068987560916,7.7404622358098,6,18,324,0,0,0,0,1,0,8.23613799235535,8.29083742475148
8.38113243346464,8.20692979580451,8,14,196,0,0,0,0,0,0,8.15965975265245,8.22956171254139
8.6664145267081,7.21806338692252,7,11,121,0,0,1,0,0,1,8.28320769598797,8.34857351628202
8.75205410961454,7.31935545085163,11,14,196,0,1,0,0,0,1,8.61282839449999,8.63703801774314
8.83540920964566,7.53302923986913,10,2,4,0,0,1,0,0,1,8.41563846720566,8.49658816608013
8.08664431704346,8.70978527604323,5,9,81,0,0,0,0,1,0,7.88363708651059,7.98148030416731
8.56951024781605,8.59350927006312,10,10,100,1,0,0,0,1,0,8.52632562941144,8.48662738732924
8.07389759335599,8.43724822244709,7,17,289,0,0,0,0,0,0,8.09834323779938,8.1548301124507
8.23834926123467,7.57448293841558,12,0,0,0,1,0,0,0,0,8.09868011829932,8.20381196326227
8.66203156914897,7.90813212238219,12,4,16,0,1,0,0,1,1,8.7166294489297,8.77255038617642
9.06634871155669,8.55825686120065,9,15,225,0,0,1,0,1,1,8.89232018066214,8.93775817523916
7.25763611915377,7.20003761568423,7,11,121,1,0,0,0,0,0,7.91205977258156,7.87310132991534
8.59581552430049,8.17246028651534,8,20,400,0,0,0,1,1,0,8.67459911716099,8.62348575352162
8.24347883326621,8.05367827168844,6,11,121,0,0,0,0,0,0,7.82150058377707,7.90836160257179
9.06312210559089,9.91354780307354,12,14,196,0,0,0,1,0,1,9.06180366156955,8.98730569709628
9.29680811578278,9.94678049125377,14,16,256,0,0,0,0,0,1,9.23777342366826,9.23820292546764
7.71042959369504,8.70828921256735,10,5,25,0,0,0,0,0,1,8.42136524629349,8.470297449286
8.9349979324221,9.1236252601496,11,10,100,0,0,0,0,0,0,8.45126139065767,8.53129648912785
9.0196007678304,8.99336619074995,9,13,169,0,0,1,0,1,1,8.84378944883019,8.89865392182358
7.86676218593415,8.72622243138403,10,3,9,0,1,0,0,1,0,8.17983254995093,8.28832810242587
9.05089334528909,9.20005777946236,16,14,196,0,0,0,0,0,1,9.45301567736681,9.45929116268613
8.79010435098324,8.9015075893921,10,11,121,0,0,0,0,1,0,8.59350838488513,8.67388727122267
9.18650059453361,9.10791188433379,14,17,289,0,1,0,0,0,0,8.83316145725014,8.8824459630938
8.65535275924987,7.77149835365032,10,9,81,0,0,0,0,1,1,8.78324163564555,8.82374250541552
8.0304161779859,8.67040214323739,5,11,121,0,0,0,0,0,0,7.69025012525061,7.77920585293961
7.67726373348939,6.37804758277092,5,13,169,0,1,0,0,0,0,7.55739000380319,7.64559769231253
